,iso,time_horizon,scenario,PMD_1.0_med,PMD_10.0_med,PMD_25.0_med,PMD_50.0_med,PMD_100.0_med,PMD_250.0_med,PMD_1000.0_med,aed_med
1281,OMN,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,238.1850007,0.238185001
1282,OMN,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,238.1850007,0.238185001
1283,OMN,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,238.1850007,0.238185001
1284,OMN,2100,medium,0.0,84.84275588,84.84275588,84.84275588,84.84275588,94.092504418,374.60910858,15.174247627
1285,OMN,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,323.02775657999996,0.32302775699999997
1286,OMN,2100,pessimistic,553.54087408,562.790622618,562.790622618,562.790622618,562.790622618,614.53681979,851.2991320799999,652.5247263519999
1287,PAK,2020,medium,8791.207394,9991.78923,10131.64285,11834.37085,14103.7400982,45694.149963949996,150532.2554519,10906.685707890001
1288,PAK,2020,optimistic,8791.207394,9972.207158,10107.08735,11740.22773,14012.6362,45694.149963949996,150364.0138519,10900.783139108
1289,PAK,2020,pessimistic,8791.207394,9991.78923,10131.64285,11834.37085,14103.7400982,45694.149963949996,150532.2554519,10906.685707890001
1290,PAK,2050,medium,11171.418048200001,11927.7689882,12066.1238482,12340.6688282,15655.122043950001,59914.905013949996,168354.7710824,13658.218891093
1291,PAK,2050,optimistic,9991.78923,11849.979108200001,11986.6112182,12340.6688282,15585.57102395,59163.89807395,159280.15038240002,12454.85642289
1292,PAK,2050,pessimistic,11624.6514482,12038.5152782,12144.4278582,13926.1101682,20697.409243950002,60228.97351395,170490.58458239998,14211.182861093
1293,PAK,2100,medium,13941.685623950001,20348.008693950007,20550.53385395,20917.971433950002,44892.17800394999,114119.219635,200286.21221670002,18322.55214838
1294,PAK,2100,optimistic,13341.7475782,13890.04661395,13999.087833950001,15361.625073950001,24905.28698395,69255.2941055,182530.63247954,16306.55294238
1295,PAK,2100,pessimistic,23975.011669699998,44389.570049700014,44520.0877897,45551.2053497,67198.6878079,149654.84780699998,237346.96235629998,32613.749518237004
1296,PCN,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,PCN,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,PCN,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,PCN,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,PCN,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,PCN,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,PCN,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,PCN,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,PCN,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,PER,2020,medium,0.0,291.474675701,291.474675701,291.474675701,310.58891549,310.58891549,328.82728023,51.313020204000004
1306,PER,2020,optimistic,0.0,213.70751320099998,291.474675701,291.474675701,310.58891549,310.58891549,328.82728023,43.536303964
1307,PER,2020,pessimistic,0.0,291.474675701,291.474675701,291.474675701,310.58891549,310.58891549,328.82728023,51.313020204000004
1308,PER,2050,medium,328.82728023,354.46734564,354.46734564,354.46734564,354.46734564,354.46734564,354.46734564,390.85906573
1309,PER,2050,optimistic,328.82728023,354.46734564,354.46734564,354.46734564,354.46734564,354.46734564,354.46734564,390.85906573
1310,PER,2050,pessimistic,330.18311371,354.46734564,354.46734564,354.46734564,354.46734564,354.46734564,354.46734564,392.21489921
1311,PER,2100,medium,2396.9454814859996,2412.2758541859994,2427.506743786,2444.03169661,2444.03169661,2699.75406851,2699.75406851,2822.09305872
1312,PER,2100,optimistic,2314.816038686,2392.6450866859996,2392.6450866859996,2396.9454814859996,2396.9454814859996,2396.9454814859996,2396.9454814859996,2733.67944253
1313,PER,2100,pessimistic,2750.718226656,2780.657151856,2780.657151856,2821.224039356,2821.224039356,2829.8517291559997,2843.834494956,3238.8101913269998
1314,PHL,2020,medium,81811.98280225901,165005.59683628002,309261.93553919194,394215.747302572,479207.008405772,564052.68729444,794483.4077933999,126410.09909510099
1315,PHL,2020,optimistic,81811.98280225901,164743.58980128003,307886.849919192,394116.589202572,475444.577305772,564048.54089444,794430.6652934,126289.218155601
1316,PHL,2020,pessimistic,81811.98280225901,165005.59683628002,309261.93553919194,394215.747302572,479207.008405772,564052.68729444,794483.4077933999,126410.09909510099
1317,PHL,2050,medium,227623.48586377196,357724.56895387196,452574.3757993,534957.059931,624870.194159,806182.47853062,1128046.381159125,302799.53720522206
1318,PHL,2050,optimistic,221520.95520487195,343599.7443595719,446874.5348922999,528995.415681,615349.8278409998,798181.3904526199,1111032.6390071202,294793.075882375
1319,PHL,2050,pessimistic,254513.589214772,374932.81256063195,467675.7427993,549839.3436000049,644381.2271270048,827146.7823644798,1161419.5466901802,332624.50600236194
1320,PHL,2100,medium,622619.661810736,736942.2896292659,885110.845257366,1110482.4033976062,1309989.8537393063,1662037.631617496,2095316.3346185859,775771.3381133771
1321,PHL,2100,optimistic,538032.83188482,630408.3344062959,775621.6945152958,911208.924180936,1146320.1082869363,1383693.5616059361,1869107.5034437766,669189.794383293
1322,PHL,2100,pessimistic,763377.9760553108,884253.4366228811,1150678.2177931615,1363033.6933781612,1692136.1248483772,2011408.3335443176,2502186.4343881365,952560.3032765118
1323,PLW,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,PLW,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,PLW,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,PLW,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,PLW,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,PLW,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,PLW,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,PLW,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,PLW,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,PNG,2020,medium,53.651326564,58.087461261,59.571094347,59.571094347,59.571094347,59.571094347,59.571094347,63.927904768
1333,PNG,2020,optimistic,53.651326564,58.087461261,59.571094347,59.571094347,59.571094347,59.571094347,59.571094347,63.927904768
1334,PNG,2020,pessimistic,53.651326564,58.087461261,59.571094347,59.571094347,59.571094347,59.571094347,59.571094347,63.927904768
1335,PNG,2050,medium,59.223444403,60.707077489,60.707077489,60.707077489,60.707077489,60.707077489,233.09862170300005,70.01957451
1336,PNG,2050,optimistic,59.223444403,60.707077489,60.707077489,60.707077489,60.707077489,60.707077489,60.707077489,69.847182966
1337,PNG,2050,pessimistic,59.223444403,60.707077489,60.707077489,60.707077489,60.707077489,74.441623729,246.83316794300003,70.088247241
1338,PNG,2100,medium,116.660055488,318.95920609200004,318.95920609200004,318.95920609200004,318.95920609200004,318.95920609200004,379.745143792,172.538702483
1339,PNG,2100,optimistic,116.660055488,116.660055488,116.660055488,116.660055488,289.05159970200003,289.05159970200003,289.05159970200003,139.66143836100002
1340,PNG,2100,pessimistic,320.3155307510001,421.17642914099997,421.17642914099997,421.17642914099997,421.17642914099997,421.17642914099997,562.408235041,394.16263762799997
1341,POL,2020,medium,504.2887859,669.5418547,709.5808325,2956.8665909,3565.9528591999997,3996.3719209,4444.08331,714.85263614
1342,POL,2020,optimistic,504.2887859,669.5418547,709.5808325,2956.8665909,3563.4536002,3983.9240008999996,4443.062538,714.77683107
1343,POL,2020,pessimistic,504.2887859,669.5418547,709.5808325,2956.8665909,3565.9528591999997,3996.3719209,4444.08331,714.85263614
1344,POL,2050,medium,599.448975,3797.3745651,6186.671048,10152.211920000002,10555.223249,10874.552787999999,10963.214436999999,1589.7111695
1345,POL,2050,optimistic,579.5947002,3367.83660424,5361.779317,9520.807486000002,10247.930635,10447.039147,10726.657142000002,1476.2598033
1346,POL,2050,pessimistic,611.3903091,4211.616569,8231.692937,10544.354801000001,10814.848032999998,10972.223160000001,11133.033213,1735.8771857000002
1347,POL,2100,medium,8950.3795552,16005.528849,17211.380041,22076.060962,23975.061289999998,24500.635587,25336.552477000005,12043.9985688
1348,POL,2100,optimistic,3337.366183,11593.710872000001,13439.944334,15524.418238999999,16270.093342,16524.738988999998,16968.802616999998,5590.5920998
1349,POL,2100,pessimistic,14806.409759999999,27851.206029999998,29966.201717,37749.087892,39784.639815,40271.116376,40923.482432000004,20145.014535000002
1350,PRI,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,PRI,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,PRI,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,PRI,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,PRI,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,PRI,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,PRI,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,PRI,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,PRI,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,PRK,2020,medium,748.88574169,1125.49232227,1138.64820277,1699.16823145,5126.295297279999,10596.968598959998,25585.73853757,1060.200832579
1360,PRK,2020,optimistic,748.88574169,1125.49232227,1138.64820277,1699.16823145,5176.418049280001,10596.968598959998,25585.73853757,1060.7020600790001
1361,PRK,2020,pessimistic,748.88574169,1125.49232227,1138.64820277,1699.16823145,5126.295297279999,10596.968598959998,25585.73853757,1060.200832579
1362,PRK,2050,medium,1125.49232227,1476.8305572499999,3404.2671796699997,5660.49392568,9571.93163774,13989.79344653,36265.80075497,1710.5002346980004
1363,PRK,2050,optimistic,1125.49232227,1410.1343952499997,3404.2671796699997,5502.58391664,9427.410401739997,13896.032633660001,35535.42260977,1698.1217845480003
1364,PRK,2050,pessimistic,1125.49232227,2015.63945332,3629.8808254899996,7294.895206879999,11519.485738459998,17999.42063963,39651.14484007,1844.9930896609999
1365,PRK,2100,medium,3566.821052726,11333.0787073,13717.404267779999,19314.195159199997,24280.121979040003,32207.36766166,64095.98857776,6070.835676844
1366,PRK,2100,optimistic,1948.83407764,6467.944244896,10613.498525456002,13371.026213019999,18420.355096680003,27302.42456262,50911.73954872,3631.913956202
1367,PRK,2100,pessimistic,12381.18542454,21455.595016689997,26786.21776893,31071.245725030003,40113.237594629994,57063.535050829996,90337.84414913,16939.34291164
1368,PRT,2020,medium,71.53576316,164.24438401,164.24438401,625.6303037,761.9581056000002,876.5179953,1856.060403,120.02429645000001
1369,PRT,2020,optimistic,71.53576316,164.24438401,164.24438401,585.28576613,761.9581056000002,876.5179953,1856.060403,119.21740569
1370,PRT,2020,pessimistic,71.53576316,164.24438401,164.24438401,625.6303037,761.9581056000002,876.5179953,1856.060403,120.02429645000001
1371,PRT,2050,medium,164.24438401,777.0180039000003,1280.2603494000002,1789.6057508,1929.1427874,2475.717751784,3014.5819419199997,361.157594143
1372,PRT,2050,optimistic,164.24438401,715.987003,1133.8592752,1516.46662,1903.4283186,2107.952941384,2987.635572258,341.980518198
1373,PRT,2050,pessimistic,265.6309923,1130.3818222,1516.46662,1903.4283186,2098.6988044,2626.699287258,3217.3612458199996,512.107552177
1374,PRT,2100,medium,2525.24844529,3531.294408102,4326.370629667,7160.296445566999,8198.459112577,9000.121311447,9560.655560747,3322.1843718060004
1375,PRT,2100,optimistic,1569.1997711000004,2575.066491258,3308.0480323199995,3514.543580002,3581.091658071,4330.012005667,8198.459112577,2090.6486368220003
1376,PRT,2100,pessimistic,6934.011618247999,9061.486546446999,9228.361111747,11319.607582567,13001.845238566999,14707.314276877,16350.044800077001,8640.884622738
1377,PRY,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,PRY,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,PRY,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,PRY,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,PRY,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,PRY,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,PRY,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,PRY,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,PRY,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,PSE,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,PSE,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,PSE,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,PSE,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,PSE,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,PSE,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,PSE,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,PSE,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,PSE,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,PYF,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,PYF,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,PYF,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,PYF,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,PYF,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,PYF,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,PYF,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,111.1479068,0.111147907
1402,PYF,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,PYF,2100,pessimistic,0.0,111.1479068,111.1479068,111.1479068,111.1479068,219.2440599,289.5643449,20.061684746
1404,QAT,2020,medium,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,353.36716578
1405,QAT,2020,optimistic,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,353.36716578
1406,QAT,2020,pessimistic,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,353.36716578
1407,QAT,2050,medium,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,353.36716578
1408,QAT,2050,optimistic,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,353.36716578
1409,QAT,2050,pessimistic,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,300.73801341,327.48876993,353.39391653
1410,QAT,2100,medium,327.48876993,327.48876993,327.48876993,337.97715786000003,337.97715786000003,337.97715786000003,391.415173,385.21983628
1411,QAT,2100,optimistic,300.73801341,327.48876993,327.48876993,327.48876993,327.48876993,327.48876993,327.48876993,358.04854817
1412,QAT,2100,pessimistic,391.415173,391.415173,391.415173,502.2866278,502.2866278,502.2866278,502.2866278,463.79332919999996
1413,ROU,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,ROU,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,ROU,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,ROU,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,ROU,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,ROU,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,ROU,2100,medium,0.0,21.85028402,21.85028402,21.85028402,21.85028402,21.85028402,21.85028402,3.823799704
1420,ROU,2100,optimistic,0.0,21.85028402,21.85028402,21.85028402,21.85028402,21.85028402,21.85028402,3.823799704
1421,ROU,2100,pessimistic,21.85028402,229.4525441,231.2148984,281.1875929,281.1875929,326.3133914,416.4880534,64.20150377
1422,RUS,2020,medium,1305.5166539055722,2438.5867795007866,2961.5233231126826,5401.915268878526,6019.4589069780395,6302.894941232858,6674.867555956649,1867.9556065483976
1423,RUS,2020,optimistic,1322.5032343308546,2441.9277316984617,2967.1243800612447,5551.8039355589035,6114.391024381906,6454.942749079689,6893.941704491929,1890.2746843589587
1424,RUS,2020,pessimistic,1309.3944058208353,2441.9277316984617,2964.8642753103572,5476.132722168337,6109.7295532089265,6450.170789514543,6824.690481084541,1875.4270736176948
1425,RUS,2050,medium,1693.6669358116828,3054.648517878716,3954.4326005908315,7645.4250800651325,7950.652107738283,8600.976858705864,10262.451643235056,2434.390473379932
1426,RUS,2050,optimistic,1521.3275260908663,3053.2527813093966,3938.464131727729,7387.325147225161,7815.090123470459,8526.880814921944,9990.683621494407,2254.1869805513047
1427,RUS,2050,pessimistic,1866.2477509793289,3150.310067652061,4034.93699749183,7457.677797612018,7895.282924952401,9150.81005686968,10162.52822410337,2617.5483912975546
1428,RUS,2100,medium,3247.743315042074,5404.248700817292,6970.221291447701,12314.440413071256,12780.26574096498,13108.723801159531,14596.714680422698,4508.1001123378455
1429,RUS,2100,optimistic,2349.990540739956,4226.292385722307,5624.71510843645,9994.08913507056,11547.145188104456,12433.23701468292,12675.50554051582,3375.3700718313485
1430,RUS,2100,pessimistic,4480.976672979668,9425.040601271336,10916.495961225908,16019.28227075907,16676.461105680293,17895.59634022117,18896.130533304226,6437.769343922011
1431,SAU,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,SAU,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,SAU,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,SAU,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,SAU,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,SAU,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,SAU,2100,medium,87.4776069,87.4776069,95.209285415,95.209285415,95.209285415,95.209285415,95.209285415,103.366063989
1438,SAU,2100,optimistic,48.71161953,87.4776069,87.4776069,87.4776069,87.4776069,87.4776069,95.209285415,64.027932409
1439,SAU,2100,pessimistic,102.302934725,177.43683063999998,177.43683063999998,424.66222308,424.66222308,424.66222308,424.66222308,142.00726883
1440,SDN,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,SDN,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,SDN,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,SDN,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,SDN,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,SDN,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,SDN,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,SDN,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,SDN,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,SEN,2020,medium,1813.156157,1936.3464420000007,2300.514806,2300.514806,2327.207927354,2452.395308424,2469.148730424,2180.3724991599997
1450,SEN,2020,optimistic,1813.156157,1936.3464420000007,2300.514806,2300.514806,2327.207927354,2452.395308424,2469.148730424,2180.3724991599997
1451,SEN,2020,pessimistic,1813.156157,1936.3464420000007,2300.514806,2300.514806,2327.207927354,2452.395308424,2469.148730424,2180.3724991599997
1452,SEN,2050,medium,2435.873606364,2508.281264364001,3838.411373364,3838.411373364,3838.411373364,4232.090193494,4348.567969444,2976.6674581320003
1453,SEN,2050,optimistic,2432.6751433639997,2502.390400464001,3736.128708364,3838.411373364,3838.411373364,3838.411373364,4234.805771494,2967.100124397
1454,SEN,2050,pessimistic,2495.676220464,3838.411373364,3838.411373364,3968.992607444,4348.567969444,4348.567969444,4351.234505443998,3177.664851046
1455,SEN,2100,medium,5962.35291033,9098.24031823,9270.53978303,9357.661072,13829.739266600001,14289.006732600003,14988.265086599999,7640.5934389
1456,SEN,2100,optimistic,4542.1175864279985,5140.14340911,5676.862169910002,5743.63349651,6580.68598056,6583.581953129999,7563.57089263,5497.783842214
1457,SEN,2100,pessimistic,16015.1089259,21113.7431191,21723.611796099998,21807.861442099995,22085.5318581,23300.7211745,25311.182513199998,19770.954324790004
1458,SGP,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,SGP,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,SGP,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,SGP,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,SGP,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,SGP,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,SGP,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,SGP,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,SGP,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,SHN,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,SHN,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,SHN,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,SHN,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,SHN,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,SHN,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,SHN,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,SHN,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,SHN,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,SLB,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,SLB,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,SLB,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,SLB,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,SLB,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,SLB,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,SLB,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,SLB,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,SLB,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,SLE,2020,medium,3.874826157,272.3763475,272.3763475,272.3763475,272.3763475,272.3763475,283.1834580000001,51.55149409
1486,SLE,2020,optimistic,3.874826157,272.3763475,272.3763475,272.3763475,272.3763475,272.3763475,283.1834580000001,51.55149409
1487,SLE,2020,pessimistic,3.874826157,272.3763475,272.3763475,272.3763475,272.3763475,272.3763475,283.1834580000001,51.55149409
1488,SLE,2050,medium,892.6447727,17623.0316048,27732.2711825,27732.2711825,27789.4104715,27789.4104715,27790.5678875,4735.726519
1489,SLE,2050,optimistic,283.1834580000001,17623.0316048,17623.0316048,27732.2711825,27732.2711825,27789.4104715,27789.4104715,3721.3230714
1490,SLE,2050,pessimistic,892.6447727,27732.2711825,27788.2530555,27789.4104715,27789.4104715,27790.5678875,27812.0465517,5750.058646000001
1491,SLE,2100,medium,34728.093264,44684.60603100001,44714.979550000004,44734.06566,44734.06566,48509.051026999994,48518.783273999994,42569.730008
1492,SLE,2100,optimistic,27828.464899,28745.975977000002,34724.621017,34724.621017,34728.093264,43259.479937,44592.61499700001,33351.451227
1493,SLE,2100,pessimistic,49176.135667999995,53033.318893,53133.486031,53133.486031,53755.077324,53804.59150100001,53955.071639999995,58474.2009275
1494,SLV,2020,medium,0.0,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,4.092612297
1495,SLV,2020,optimistic,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,27.47896828
1496,SLV,2020,pessimistic,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,27.47896828
1497,SLV,2050,medium,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,27.47896828
1498,SLV,2050,optimistic,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,27.47896828
1499,SLV,2050,pessimistic,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,23.38635598,27.47896828
1500,SLV,2100,medium,46.77271197,121.779801,121.779801,121.779801,121.779801,121.779801,121.779801,68.08417713
1501,SLV,2100,optimistic,23.38635598,46.77271197,46.77271197,46.77271197,46.77271197,46.77271197,121.779801,31.64658767
1502,SLV,2100,pessimistic,164.0743851,164.0743851,164.0743851,164.0743851,164.0743851,239.0814741,239.0814741,193.162438
1503,SMR,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,SMR,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,SMR,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,SMR,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,SMR,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,SMR,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,SMR,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,SMR,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,SMR,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,SOM,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,SOM,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,SOM,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,SOM,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,SOM,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,SOM,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,SOM,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,SOM,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
