admin0,GID_1,AAD,PMD_2,PMD_5,PMD_10,PMD_25,PMD:50,PMD_100,PMD_250,PMD_500,PMD_1000,scenario,year
USA,USA.14_1,1195.95,242.84,1963.66,3672.79,5100.82,6483.04,7733.52,9531.36,10848.36,107766.71,optimistic,2100
USA,USA.15_1,1275.58,107.16,248.94,1530.83,8687.56,21165.93,30841,39462.04,46417.11,47727.32,optimistic,2100
USA,USA.16_1,1098.41,190.67,1032.14,2884.13,5801.06,8999.73,10844.53,16355.08,54730.38,59240.69,optimistic,2100
USA,USA.17_1,848.52,139.69,212.7,1037.13,2664.27,6062.51,12194.66,19107.87,44277.97,60520.89,optimistic,2100
USA,USA.18_1,2980.16,552.95,3103.65,6026.2,16139.96,37277.69,49479.06,65350.99,75453.9,80322.77,optimistic,2100
USA,USA.19_1,23551.98,1252.4,6616.92,31970.81,204506.1,329488.91,466703.53,725675.09,828959.2,875975.04,optimistic,2100
USA,USA.2_1,572.31,218.4,680.32,1197.83,3150.74,4080.9,4881.36,7276.45,7750.17,8274.43,optimistic,2100
USA,USA.20_1,32,0,0.03,2.58,98.43,301.03,1006.69,2200.3,3017.87,4148.09,optimistic,2100
USA,USA.21_1,56.83,19.61,45.38,62.91,173.3,448.73,661.38,1169.6,3485.66,6811.51,optimistic,2100
USA,USA.22_1,178.24,0,0,0,57.69,647.08,7165.69,17427.02,19341.53,21322.7,optimistic,2100
USA,USA.23_1,233.48,0,54.86,472.12,2216.18,3620.8,4658.9,5644.96,6220.47,7006.36,optimistic,2100
USA,USA.24_1,870.63,225.12,578.76,1052.14,7017.27,10731.86,13187.26,15151.03,16316.48,18337.36,optimistic,2100
USA,USA.25_1,1816.8,427.6,1663.2,3179.3,10972.51,15666.85,19782.8,23889.29,26359.66,33353.09,optimistic,2100
USA,USA.26_1,2628.52,493.82,4480.42,8168.69,13346.54,17225.75,20967.97,25631.67,29333.22,31881.03,optimistic,2100
USA,USA.27_1,289.33,98.47,296.25,774.68,1418.29,1894.62,2349.43,2771.88,4631.83,5418.66,optimistic,2100
USA,USA.28_1,421.24,187.08,535.63,811.47,1548.53,2460.9,4101.06,8245.25,9442.96,13597.16,optimistic,2100
USA,USA.29_1,47.24,9.65,41.76,66.09,189.95,277.73,566.1,868.84,1164.52,1702.96,optimistic,2100
USA,USA.3_1,2394.49,283.7,702.92,1918.03,13141.94,36097.22,52575.67,59177.53,61350.57,73519.01,optimistic,2100
USA,USA.30_1,22.09,0,0,1.21,107.58,361.5,577.77,931.68,1478.93,2046.23,optimistic,2100
USA,USA.31_1,86.7,0.19,5.01,100.82,471.89,918.35,3525.3,3639.63,3661,4368.13,optimistic,2100
USA,USA.32_1,417.09,139.03,266.56,416.97,1168.17,1574.55,2714.02,21210.38,27504.46,36473.17,optimistic,2100
USA,USA.33_1,515.9,49.9,592.08,1586.8,3296.91,4509.59,5313.11,6905.11,8699.2,16423.06,optimistic,2100
USA,USA.34_1,534.12,61.21,519.83,1203.79,2547.09,5612.43,10071.19,12104.2,14140.17,16017.4,optimistic,2100
USA,USA.35_1,564.01,169.79,447.43,596.77,1879.04,5416.08,14272.31,18193.02,22500.24,26931.37,optimistic,2100
USA,USA.36_1,1541.98,29.75,447.53,3225.9,13168.85,19274.42,28345.62,39642.74,43004.31,45959.54,optimistic,2100
USA,USA.37_1,258.56,55.03,294.03,799.41,1329.55,1588.27,1998.9,4767.86,8015.89,9487.8,optimistic,2100
USA,USA.38_1,1126.98,283.62,946.23,2259.8,5444.28,7730.98,9786.88,15210.5,17257.46,39504.32,optimistic,2100
USA,USA.39_1,1165.21,285.64,1458.66,2838.6,7477.4,10654.01,13336.3,15199.28,16597.1,18127.16,optimistic,2100
USA,USA.4_1,2436.04,368.91,1932.3,5620.07,14849.66,24176.99,39733.13,52441.23,59215.06,60473.58,optimistic,2100
USA,USA.40_1,0.69,0,0,0,0,0,0,85.36,114.07,114.18,optimistic,2100
USA,USA.41_1,561.18,69.54,626.32,1665.42,3293.83,4831.94,6740.21,9170.63,10340.72,11416.75,optimistic,2100
USA,USA.42_1,444,159.18,523.9,1182.66,1832.91,2834.04,3552.61,4639.6,5097.5,5648.13,optimistic,2100
USA,USA.43_1,1828.25,941.78,1540.36,3379.92,10811.14,17749.19,20155.41,21775.91,22665.99,23754.05,optimistic,2100
USA,USA.44_1,3923.68,505.58,2536.33,5728.84,18719.18,41999.17,60713.44,83141.05,276247.16,308851.96,optimistic,2100
USA,USA.45_1,443.14,56.12,789.27,983.17,1195.76,2128.16,3997.63,5361.93,6426.85,12892.41,optimistic,2100
USA,USA.46_1,32.22,0,0.17,43.78,190.1,429.18,846.12,1404.78,1888.63,2166.68,optimistic,2100
USA,USA.47_1,262.45,15.59,209.71,747.42,1244.56,2033.21,3249.97,11521.45,12447.51,13075.57,optimistic,2100
USA,USA.48_1,1654.21,129.43,470.66,1377.69,6801.67,32218.73,46179.01,51424.94,52635.68,56979.99,optimistic,2100
USA,USA.49_1,2026.3,126.87,1027.66,8016.4,14456.64,19856.46,24450.11,30229.07,35811.82,36922.92,optimistic,2100
USA,USA.5_1,4259.78,1157.42,1770.51,4502.86,7292.31,11976.45,15561.65,86258.11,132216.53,135969.54,optimistic,2100
USA,USA.50_1,531.12,28.42,279.7,1091.83,4478.05,7394.5,9031.29,13041.87,13828.74,14714.59,optimistic,2100
USA,USA.51_1,124.46,91.97,97.68,138.18,279.52,468.2,553.41,594.71,773.8,2574.92,optimistic,2100
USA,USA.6_1,150.6,51.05,155.85,368.73,532.48,658.49,842.43,1222.83,1578.79,2097.93,optimistic,2100
USA,USA.7_1,33.17,0,0,0,0.87,139.2,397.06,2068.52,2618.91,4113.78,optimistic,2100
USA,USA.8_1,7.53,0,0,0,0,0,64.16,774.34,1243.88,2017.49,optimistic,2100
USA,USA.9_1,1.12,0,0,0,0,0,0,222.99,226.86,234.37,optimistic,2100
UZB,UZB.1_1,18.4372836,0,47.89597128,91.77078162,91.77078162,95.00233251,95.00233251,95.00233251,95.00233251,95.00233251,optimistic,2100
UZB,UZB.11_1,0,0,0,0,0,0,0,0,0,0,optimistic,2100
UZB,UZB.12_1,27.47533113,0.788328826,82.10489976,82.89322865,154.7126366,159.0542653,159.8425942,159.8425942,162.6491761,162.6491761,optimistic,2100
UZB,UZB.14_1,1.669878828,0.470243663,3.98043368,4.450677328,7.074571349,7.295581195,7.295581195,7.295581195,7.544814996,7.544814996,optimistic,2100
UZB,UZB.13_1,0,0,0,0,0,0,0,0,0,0,optimistic,2100
UZB,UZB.7_1,0.056600706,0,0.172057573,0.172057573,0.329153577,0.329153577,0.340374721,0.340374721,0.340374721,0.340374721,optimistic,2100
UZB,UZB.2_1,0,0,0,0,0,0,0,0,0,0,optimistic,2100
UZB,UZB.3_1,0,0,0,0,0,0,0,0,0,0,optimistic,2100
UZB,UZB.4_1,0.002397471,0,0.010639665,0.010639665,0.010639665,0.010639665,0.010639665,0.010639665,0.010639665,0.010639665,optimistic,2100
UZB,UZB.8_1,0.382125402,0,1.018098234,1.018098234,1.018098234,1.01809871,1.01809871,1.01809871,1.01809871,1.01809871,optimistic,2100
UZB,UZB.9_1,0,0,0,0,0,0,0,0,0,0,optimistic,2100
UZB,UZB.5_1,1648.757428,919.6038208,3786.78848,3799.056582,4314.694522,4716.547618,4727.751338,5243.721763,5651.857504,5651.857504,optimistic,2100
UZB,UZB.6_1,0,0,0,0,0,0,0,0,0,0,optimistic,2100
UZB,UZB.10_1,0,0,0,0,0,0,0,0,0,0,optimistic,2100
VEN,VEN.1_1,4833.601334,2338.573515,6888.19886,11807.56646,19844.36397,32032.9725,50076.81761,54094.67569,54509.95349,56089.00044,optimistic,2100
VEN,VEN.10_1,0,0,0,0,0,0,0,0,0,0,optimistic,2100
VEN,VEN.11_1,1.716416908,0,0,0,0,0,0,0,271.7679772,1290.86087,optimistic,2100
VEN,VEN.12_1,30.27562306,7.801655993,57.13129626,73.41784105,102.4188336,144.7615721,216.9002913,387.7359417,589.0305193,869.0074102,optimistic,2100
VEN,VEN.13_1,834.6893867,676.2789026,1466.630518,2053.446587,2661.029161,3020.465814,3591.298268,4115.82635,4212.344369,4293.474889,optimistic,2100
VEN,VEN.14_1,40.69310803,14.79205675,62.40134028,66.02011541,92.0503005,203.3471521,437.147557,1038.097579,1724.754606,1911.151007,optimistic,2100
VEN,VEN.15_1,15.74578346,0,17.40315629,22.52566497,72.15571269,93.50151452,100.0185763,204.2970271,984.1757249,4724.862482,optimistic,2100
VEN,VEN.16_1,25.13744926,0,21.3435812,34.42439544,38.1481876,103.9326188,152.0038694,1795.794891,2902.44246,4608.201198,optimistic,2100
VEN,VEN.17_1,1692.453249,369.7562925,3037.037249,5713.627373,7700.344227,8950.741154,9673.985207,11209.33936,12648.43277,12782.62252,optimistic,2100
VEN,VEN.18_1,0,0,0,0,0,0,0,0,0,0,optimistic,2100
VEN,VEN.19_1,31.66787515,16.96658444,50.73504774,78.6726381,151.6829448,169.4241028,186.5182332,231.967085,304.7779261,385.5269721,optimistic,2100
VEN,VEN.2_1,818.7306522,303.2304044,2095.261858,2513.074007,2866.926733,3161.378079,3459.633059,3742.227658,3822.867385,3967.710181,optimistic,2100
VEN,VEN.20_1,7.293741508,0,0,9.182138562,9.182138562,28.11397947,28.11399508,321.7496741,1254.617559,1920.454251,optimistic,2100
VEN,VEN.21_1,22.49421612,1.17273581,20.02114611,37.19484088,93.93671863,328.8280718,396.6244543,548.4820349,964.9235709,1134.140539,optimistic,2100
VEN,VEN.22_1,6.472263285,0,0,5.538648924,9.241285883,11.18925688,11.38249444,239.5784049,1671.409916,1730.561278,optimistic,2100
VEN,VEN.23_1,0,0,0,0,0,0,0,0,0,0,optimistic,2100
VEN,VEN.24_1,1.045392937,0,0,0,0,0,0,41.33917892,227.3985184,227.5320004,optimistic,2100
VEN,VEN.25_1,1266.468866,696.3240848,1557.580687,2136.999556,3122.38142,8167.821963,14973.86211,22894.57235,24383.03992,25099.77588,optimistic,2100
VEN,VEN.3_1,2018.805758,1081.247771,2967.045227,5378.51597,9044.202345,11219.292,12783.05672,14296.1138,16001.54401,16663.3404,optimistic,2100
VEN,VEN.4_1,7.250903581,0,4.489901818,13.8250629,46.97899723,84.50375849,100.4444675,124.8633867,426.3171871,754.3892591,optimistic,2100
VEN,VEN.5_1,276.3965703,112.5788793,469.9464622,759.5484172,1085.70157,1276.446539,1391.030188,1561.163193,1651.777359,1681.882163,optimistic,2100
VEN,VEN.6_1,1918.181834,1205.389344,2717.455633,3604.62919,6014.294741,7638.193984,8850.146903,9808.716388,10431.31368,12589.07693,optimistic,2100
VEN,VEN.7_1,0.579589893,0,0.019682901,0.019682901,0.185347304,7.662775307,24.10132724,39.59426591,39.5942672,39.60082817,optimistic,2100
VEN,VEN.8_1,28.46366274,3.622426539,17.49355717,66.42215108,186.4308729,354.3592936,499.8768061,631.2162102,669.4120581,682.2873247,optimistic,2100
VEN,VEN.9_1,27358.83869,28466.52811,44708.35379,63752.81685,72247.73127,83427.92342,97117.07557,106053.1891,110733.147,116947.4089,optimistic,2100
VNM,VNM.1_1,173794.3025,96574.63669,276737.561,435967.0587,634609.9819,898884.748,1059116.057,1371092.663,1459187.286,1610848.214,optimistic,2100
VNM,VNM.10_1,3364.25303,968.3324138,8434.410874,12438.57291,13057.15916,13887.34135,15340.0401,15868.74115,16157.57805,16494.3952,optimistic,2100
VNM,VNM.11_1,1594.774978,128.1124823,3354.763451,5222.330755,8527.66061,11847.08249,12688.60688,14330.93726,15770.84023,19619.68761,optimistic,2100
VNM,VNM.13_1,467232.2924,248184.3613,1049518.505,1130972.225,1174792.209,1185883.436,1195299.4,1203050.433,1206262.721,1210403.746,optimistic,2100
VNM,VNM.12_1,297916.7587,136949.567,651080.1592,717423.2498,822951.844,849737.6606,1037504.557,1146260.97,1170654.306,1185767.306,optimistic,2100
VNM,VNM.14_1,6982.83746,79.16129958,17411.69772,24710.1731,29729.97783,31096.03546,32133.29637,34779.7681,38142.14014,40570.23407,optimistic,2100
VNM,VNM.19_1,217.4971844,0,115.7384486,136.2241357,455.0621163,1078.548377,1270.020367,3824.917641,29956.9442,54729.81927,optimistic,2100
VNM,VNM.15_1,4445.148724,1723.496221,8519.023359,15710.33967,20457.56759,21924.47073,24039.54834,32063.94061,38795.45982,42960.69536,optimistic,2100
VNM,VNM.16_1,1204.643012,79.35076809,2100.532907,4792.450834,7006.358707,7859.902837,8490.726051,9063.190542,9492.77001,9623.278713,optimistic,2100
VNM,VNM.20_1,1335.077661,680.7589071,2882.457322,3584.48634,4051.057598,4221.800631,4401.709351,4662.211944,4950.78496,5114.857455,optimistic,2100
VNM,VNM.17_1,2885.289519,10.25971603,3589.924449,6195.041178,8336.360403,26344.69989,39973.95438,58792.03295,88972.23764,436761.6079,optimistic,2100
VNM,VNM.7_1,29.07281541,0,0,0,0,0,570.4559729,3001.589634,3491.750063,7935.444339,optimistic,2100
VNM,VNM.18_1,203473.1818,99969.21026,284075.5001,428079.8313,1026368.739,1299714.797,1410265.537,1558300.744,1597388.845,1625577.074,optimistic,2100
VNM,VNM.21_1,5312.66268,3454.169098,10326.15989,12145.75268,15391.05328,18963.70415,20954.33315,23107.13495,28578.92667,30723.47449,optimistic,2100
VNM,VNM.26_1,4817.564272,0,6575.923542,22991.10706,25206.06979,25944.09182,42635.86101,55025.57164,57657.32416,60689.78899,optimistic,2100
VNM,VNM.28_1,45173.24774,586.4571614,136632.1224,136632.1224,137646.2003,242120.8161,271481.9934,288482.7275,385679.0552,415344.5675,optimistic,2100
VNM,VNM.27_1,51362.56033,201.8563783,23965.77386,94221.93646,463543.0801,660001.0464,749483.1748,1092611.658,1397403.527,2016708.904,optimistic,2100
VNM,VNM.29_1,23062.54586,4314.045151,47139.58179,82278.54861,111396.2794,123072.3382,133424.6656,147506.2852,152673.4631,156715.6107,optimistic,2100
VNM,VNM.22_1,83850.78411,9941.888654,41627.7514,236673.3904,702498.0571,979265.1299,1151486.115,1264453.834,1368333.371,1534741.678,optimistic,2100
VNM,VNM.23_1,25462.97195,0,10785.79153,74422.06288,208658.1702,317524.25,456693.2725,553005.7192,676704.2051,776923.0425,optimistic,2100
VNM,VNM.24_1,36744.89222,1474.70216,7236.25013,147984.8487,306810.6686,471827.7839,529434.9908,553820.6484,567816.4648,579084.6602,optimistic,2100
VNM,VNM.25_1,20613.40282,0,2177.599761,3008.370022,48182.56726,445695.0122,660113.3149,1246797.999,1466586.764,1619125.161,optimistic,2100
VNM,VNM.3_1,12149.71796,0,23555.21597,39953.40434,86109.03702,129480.1165,150858.3123,176837.0231,222348.017,257729.2144,optimistic,2100
VNM,VNM.30_1,2626.550549,0,6230.624139,9043.227412,12026.53607,13700.61617,14117.17571,14707.86183,79629.57007,80297.03345,optimistic,2100
VNM,VNM.31_1,62914.67343,0,0,289395.3823,517349.1523,693834.8184,928520.9824,1015617.018,1038327.43,1061190.123,optimistic,2100
VNM,VNM.32_1,2614.870397,0,0,7114.854522,9415.085022,12028.38953,74627.81348,116357.8998,125694.4756,141346.3077,optimistic,2100
VNM,VNM.33_1,321171.8081,334721.418,437403.8105,478415.6163,714844.424,829876.0306,894718.2334,942850.2405,999653.4346,1140703.51,optimistic,2100
VNM,VNM.34_1,2439.549374,777.9799158,4526.859715,7166.169323,9196.269871,11263.22514,12650.4932,14638.56283,15308.70743,15485.56221,optimistic,2100
VNM,VNM.36_1,1737.861225,563.993506,4060.939614,5269.706274,6331.950361,6895.670973,8140.647339,8896.851888,9927.035243,10170.03022,optimistic,2100
VNM,VNM.37_1,2522.807047,549.7916334,3745.969784,5569.880463,9825.206068,23156.4284,29910.0587,35003.03135,36392.56938,37197.27842,optimistic,2100
VNM,VNM.35_1,6896.327826,3306.273745,11912.97554,16762.29205,29724.43749,41248.54445,48290.60649,57111.9577,64004.0777,68213.27734,optimistic,2100
VNM,VNM.38_1,7604.196023,6.00E-07,8063.208364,35971.4855,44677.99255,46678.29913,48390.05042,49520.06525,50543.83533,51778.82703,optimistic,2100
VNM,VNM.39_1,144789.8125,62927.54517,261392.1711,368445.2579,627939.9514,855238.5752,1030121.331,1197676.79,1258236.696,1289627.454,optimistic,2100
VNM,VNM.4_1,824.7065854,0,1537.386086,2383.284071,5725.766502,6644.266956,7685.303604,8742.628736,13298.07204,16803.1741,optimistic,2100
VNM,VNM.40_1,21707.73186,0,15630.81447,19592.31663,39803.12945,512127.7715,674794.1118,1263092.623,1327283.465,1344308.811,optimistic,2100
VNM,VNM.41_1,22085.69838,4740.492554,40858.59998,74982.01086,97464.47498,112256.8261,128812.8602,148829.5208,158679.5098,166840.0601,optimistic,2100
VNM,VNM.42_1,20248.51278,0,32968.40436,79608.90794,133732.1591,157241.2922,172780.9745,218089.3647,234164.3538,247990.1631,optimistic,2100
VNM,VNM.43_1,399.644495,0,390.6035797,937.5371166,2960.91571,4915.767138,6918.330761,10055.25341,12116.98642,14559.7877,optimistic,2100
VNM,VNM.44_1,14523.28547,4016.091714,31155.79984,41847.99674,66261.70396,70439.87749,79010.01486,93739.50616,104482.0482,108642.882,optimistic,2100
VNM,VNM.45_1,6847.38881,0,17285.89267,25880.79321,37536.0332,42826.72595,48245.25519,58028.92755,72105.66663,83333.04132,optimistic,2100
VNM,VNM.46_1,30838.18899,4028.782249,61564.37907,87224.82301,128623.2607,154724.9019,174281.5155,189986.455,198784.7542,204336.4189,optimistic,2100
VNM,VNM.47_1,13214.07315,1652.111955,28242.1329,49737.60965,62930.97993,67651.22806,73036.2522,76619.41321,79725.4494,84580.36978,optimistic,2100
VNM,VNM.48_1,5449.880976,0,12794.42033,22530.99827,26625.8246,29280.02003,32230.41862,36129.37732,39772.07928,44839.76497,optimistic,2100
VNM,VNM.49_1,8762.42178,0,7226.492393,23873.88861,66958.91544,86387.97183,95143.04321,107528.6668,120931.6937,129167.4006,optimistic,2100
VNM,VNM.2_1,156897.3097,14882.43035,447483.5586,599460.0394,732120.4163,778705.3977,824990.585,838858.6008,846790.8552,854726.2571,optimistic,2100
VNM,VNM.50_1,9347.910356,0,21368.52489,29816.16579,51741.60354,65916.90335,74181.41348,77150.9218,82821.37061,88454.38974,optimistic,2100
VNM,VNM.51_1,262513.5205,137199.3944,535546.3039,576811.6931,622245.5645,694512.5562,799054.8141,858874.7423,930078.4194,1013384.396,optimistic,2100
VNM,VNM.52_1,7386.655479,7091.801039,11575.03382,13195.86808,14836.18525,17066.67859,19465.78884,20210.52977,20615.43237,20951.32927,optimistic,2100
VNM,VNM.53_1,47503.64127,449.1114003,160601.0018,180981.4337,207936.8802,219638.7153,226354.2325,234625.8558,240142.2394,247774.8176,optimistic,2100
VNM,VNM.55_1,55124.44548,43.57201716,8455.182026,58423.79663,652449.9971,777046.6279,1064901.521,1507266.541,1549182.455,1565979.361,optimistic,2100
VNM,VNM.56_1,2611.787041,3.677004814,989.0510885,9157.22706,20995.83398,29077.00664,36792.32002,54043.13556,61241.66382,78312.19763,optimistic,2100
VNM,VNM.57_1,15991.54808,2201.280591,4867.066909,16729.17352,89896.34752,300988.5142,341570.6956,373186.7231,396868.2688,414326.1143,optimistic,2100
VNM,VNM.54_1,3993.057226,0,5068.887747,16184.78324,22677.9009,28858.51202,37219.59251,53470.87405,60300.6442,76230.521,optimistic,2100
VNM,VNM.58_1,132756.3868,37636.58567,314939.6217,428588.9322,589189.6129,652500.1838,714200.9415,766992.575,847752.4641,892716.7971,optimistic,2100
VNM,VNM.59_1,108583.1383,31957.95268,185698.7462,341351.449,444892.026,561692.1497,714713.5792,789100.853,818482.0569,824276.0808,optimistic,2100
VNM,VNM.5_1,32658.75568,3.295979976,24333.64313,54769.57433,388989.3611,510083.2546,549464.434,617649.9877,669054.7285,679261.2514,optimistic,2100
VNM,VNM.60_1,28981.09155,134.363811,39069.69504,139395.2379,142440.5123,147566.0215,197021.3477,229526.8815,240902.3879,253784.1448,optimistic,2100
VNM,VNM.61_1,144382.413,8430.96474,314963.0204,369745.5889,583263.3872,906719.498,942172.1055,984748.7441,1001348.16,1007914.125,optimistic,2100
VNM,VNM.62_1,29932.98151,0,17208.66327,114319.2668,239927.3284,317277.2026,382042.9336,421766.2539,449526.2427,460847.7368,optimistic,2100
VNM,VNM.63_1,7731.824278,0,17126.84921,27635.79486,41433.5946,43731.05974,50123.78651,58222.47041,62700.2748,80088.67041,optimistic,2100
VNM,VNM.6_1,114988.8722,117335.9629,197684.4771,268794.7195,314124.2418,382787.7415,422779.2376,513080.6515,555522.8326,558193.3795,optimistic,2100
VNM,VNM.8_1,17142.2966,0,40948.37881,78141.20627,91100.89148,106485.4692,126686.9357,140317.2985,152281.2417,161093.3361,optimistic,2100
VNM,VNM.9_1,10960.15227,4427.531081,17642.31877,28745.5524,38810.35543,66371.73041,116797.7075,124041.6506,137866.9969,140155.3098,optimistic,2100
YEM,YEM.1_1,0.284821799,0,0,0,0,0.262140851,2.676032532,51.77279096,51.77279096,51.77279096,optimistic,2100
YEM,YEM.10_1,95.10946567,37.72326709,109.914256,113.2305274,718.1030714,761.8043768,1164.729716,1707.864507,1827.745788,1892.798855,optimistic,2100
YEM,YEM.11_1,132.8288117,22.35124732,82.63401517,601.6020798,624.742667,1268.852042,1560.951172,1873.923855,2288.176407,2315.005251,optimistic,2100
YEM,YEM.12_1,212.2291617,89.8119128,147.7839522,250.3631137,480.3843025,485.8636165,689.6519049,699.2871375,707.5649824,783.2826789,optimistic,2100
YEM,YEM.13_1,153.8334645,56.76674742,284.8408493,300.1577241,340.957322,370.4887333,374.3290673,397.7094443,414.1812227,503.4349642,optimistic,2100
YEM,YEM.14_1,145.5111396,9.033589769,11.94594374,104.7250026,951.9237958,1984.197339,4077.239261,4396.330265,4647.852839,4679.368903,optimistic,2100
YEM,YEM.15_1,59.01280651,0.59997477,15.25588915,112.5027596,524.3976269,1084.073487,1097.720217,1412.181224,1413.79591,1413.79591,optimistic,2100
YEM,YEM.16_1,52.05972469,29.20505374,94.05827786,96.33837119,107.4870364,113.3006744,119.3722017,136.5714062,144.6140263,201.6295297,optimistic,2100
YEM,YEM.17_1,20.95118469,0,36.98096607,67.23224227,129.3350228,160.4336,169.8703511,200.9550316,224.1491525,676.9580831,optimistic,2100
