admin1_code,scenario,year,PMD_1,PMD_10,PMD_25,PMD_50,PMD_100,PMD_250,PMD_1000,AAD,admin0
AIA.5_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.6_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.6_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.6_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.6_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.6_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.6_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.6_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.8_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.8_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.8_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.8_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.8_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.8_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.8_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.17_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.17_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.17_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.17_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.17_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.17_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.17_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.18_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.18_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.18_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.18_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.18_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.18_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.18_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.9_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.9_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.9_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.9_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.9_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.9_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.9_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.10_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.10_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.10_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.10_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.10_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.10_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.10_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.11_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.11_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.11_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.11_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.11_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.11_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.11_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.12_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.12_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.12_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.12_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.12_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.12_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.12_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.13_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.13_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.13_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.13_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.13_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.13_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.13_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.14_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.14_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.14_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.14_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.14_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.14_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
AIA.14_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIA
ALA.1_2,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.1_2,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.1_2,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.1_2,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.1_2,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.1_2,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.1_2,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.2_2,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.2_2,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.2_2,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.2_2,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.2_2,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.2_2,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.2_2,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.3_2,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.3_2,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.3_2,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.3_2,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.3_2,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.3_2,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALA.3_2,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALA
ALB.1_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.1_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.1_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.1_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.1_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.1_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.1_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.2_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.2_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.2_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.2_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.2_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.2_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.2_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.3_1,current,2020.0,575.4186884,630.1695991,630.1695991,825.7485528,905.7415291,905.7415291,905.7415291,693.7435263,ALB
ALB.3_1,medium,2050.0,825.7485528,905.7415291,905.7415291,905.7415291,917.3320298,1083.9527369999998,1610.6615470000002,985.7869902,ALB
ALB.3_1,medium,2100.0,1610.6615470000002,2198.700816,2873.155039,2991.829135,2991.829135,3634.789856,5542.862633,2055.294726,ALB
ALB.3_1,optimistic,2050.0,630.1695991,905.7415291,905.7415291,905.7415291,917.3320298,1083.9527369999998,1595.766714,790.1931417000001,ALB
ALB.3_1,optimistic,2100.0,1083.9527369999998,1610.6615470000002,1651.2446630000002,1798.911419,1798.911419,2198.700816,3138.853035,1376.969677,ALB
ALB.3_1,pessimistic,2050.0,825.7485528,905.7415291,917.3320298,921.3116371,1042.462684,1586.4852130000002,1610.6615470000002,989.8234488,ALB
ALB.3_1,pessimistic,2100.0,3140.075588,5545.142789,6988.913501999999,7644.643117,7644.643117,7929.463761,9729.571765,4244.933128,ALB
ALB.4_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.4_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.4_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.4_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.4_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.4_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.4_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.5_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.5_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,6.116239798,9.932499576,0.034397459,ALB
ALB.5_1,medium,2100.0,16.14173073,21.25705604,36.87237243,39.82477052,39.82477052,39.82477052,46.60966677,21.1429831,ALB
ALB.5_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,6.116239798,7.253471674,0.031718431,ALB
ALB.5_1,optimistic,2100.0,6.116239798,13.46270283,21.25705604,21.25705604,21.25705604,21.25705604,39.82477052,9.075356998,ALB
ALB.5_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,6.116239798,7.253471674,13.46270283,0.103638988,ALB
ALB.5_1,pessimistic,2100.0,46.60966677,46.60966677,47.82026104,47.82026104,47.82026104,47.82026104,47.82026104,54.85715302,ALB
ALB.6_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.6_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.6_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.6_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.6_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.6_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.6_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.7_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.7_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.7_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.7_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.7_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.7_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.7_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.8_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.8_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.8_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.8_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.8_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.8_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.8_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.9_1,current,2020.0,151.3968144,192.4750391,208.7750928,209.9208338,229.7327493,246.5894104,265.8521673,186.743276,ALB
ALB.9_1,medium,2050.0,208.7750928,246.5894104,265.8521673,265.8521673,284.4489152,352.2904089,385.8620162,254.0246767,ALB
ALB.9_1,medium,2100.0,403.4854789,533.4852958,577.9270627000001,610.0566507999999,620.8418974,678.8143453,784.2695261,501.8601698,ALB
ALB.9_1,optimistic,2050.0,192.4750391,246.5894104,265.8521673,265.8521673,265.8521673,337.45530180000003,377.8694876,237.4713226,ALB
ALB.9_1,optimistic,2100.0,330.818205,413.781689,429.5024815,449.314397,490.5551345,577.9270627000001,620.8418974,406.2008626,ALB
ALB.9_1,pessimistic,2050.0,209.9208338,265.8521673,265.8521673,284.4489152,330.818205,355.3422143,413.781689,257.9724481,ALB
ALB.9_1,pessimistic,2100.0,687.2300261,854.1679014,878.4866777999999,895.3346569,895.3346569,1285.166656,1728.5101969999998,841.5154999,ALB
ALB.10_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.10_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.10_1,medium,2100.0,0.0,2.830209903,2.830209903,2.830209903,2.830209903,2.830209903,2.830209903,0.495286733,ALB
ALB.10_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.10_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,2.830209903,2.830209903,0.01415105,ALB
ALB.10_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.10_1,pessimistic,2100.0,2.830209903,2.830209903,2.830209903,2.830209903,3.891779634,9.0755651,9.0755651,3.367339109,ALB
ALB.11_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.11_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.11_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.11_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.11_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.11_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.11_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.12_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.12_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.12_1,medium,2100.0,0.0,6.752291518,6.752291518,12.25783892,12.25783892,59.04229594,60.19171654,1.60941688,ALB
ALB.12_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.12_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.752291518,0.0067522919999999,ALB
ALB.12_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
ALB.12_1,pessimistic,2100.0,59.04229594,107.20641709999998,119.0514813,119.0514813,119.0514813,124.0959041,174.0460734,78.76697103,ALB
AND.1_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.1_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.1_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.1_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.1_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.1_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.1_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.2_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.2_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.2_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.2_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.2_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.2_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.2_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.3_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.3_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.3_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.3_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.3_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.3_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.3_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.4_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.4_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.4_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.4_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.4_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.4_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.4_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.5_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.5_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.5_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.5_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.5_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.5_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.5_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.6_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.6_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.6_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.6_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.6_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.6_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.6_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.7_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.7_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.7_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.7_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.7_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.7_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
AND.7_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND
ARE.1_1,current,2020.0,0.0,1.253879652,1.253879652,774.7560035,774.7560035,783.8870321,787.9030045,27.34167439,ARE
ARE.1_1,medium,2050.0,1.253879652,776.0958793,783.8870321,783.8870321,787.9030045,872.7099747999999,984.358995,138.25091840000002,ARE
ARE.1_1,medium,2100.0,872.7099747999999,984.358995,998.6793534,998.6793534,998.6793534,998.6793534,1069.4059,1046.117552,ARE
ARE.1_1,optimistic,2050.0,1.253879652,774.7560035,776.0958793,783.8870321,783.8870321,872.7099747999999,968.028499,137.7487945,ARE
ARE.1_1,optimistic,2100.0,776.0958793,872.7099747999999,875.686552,885.7821306,984.358995,998.6793534,998.6793534,930.9469682,ARE
ARE.1_1,pessimistic,2050.0,1.253879652,776.0958793,783.8870321,787.9030045,872.7099747999999,875.686552,984.358995,139.1912139,ARE
ARE.1_1,pessimistic,2100.0,998.6793534,1025.616437,1133.188548,1151.399495,1199.435632,1279.0352289999998,1497.635986,1188.204662,ARE
ARE.2_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
ARE.2_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
ARE.2_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
ARE.2_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
ARE.2_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
ARE.2_1,pessimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
ARE.2_1,pessimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
ARE.3_1,current,2020.0,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2454.564023,ARE
ARE.3_1,medium,2050.0,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2454.564023,ARE
ARE.3_1,medium,2100.0,2088.990658,2088.990658,2088.990658,2088.990658,3127.629652,3127.629652,3127.629652,2470.143608,ARE
ARE.3_1,optimistic,2050.0,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2454.564023,ARE
ARE.3_1,optimistic,2100.0,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2454.564023,ARE
ARE.3_1,pessimistic,2050.0,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2088.990658,2454.564023,ARE
ARE.3_1,pessimistic,2100.0,3127.629652,3127.629652,3127.629652,3127.629652,3127.629652,3127.629652,3127.629652,3674.964841,ARE
ARE.4_1,current,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
ARE.4_1,medium,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
ARE.4_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
ARE.4_1,optimistic,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
ARE.4_1,optimistic,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE
