fid,GID_1,scenario,time_horizon,PMD_1.0_low,PMD_10.0_low,PMD_25.0_low,PMD_50.0_low,PMD_100.0_low,PMD_250.0_low,PMD_1000.0_low,aed_low,PMD_1.0_med,PMD_10.0_med,PMD_25.0_med,PMD_50.0_med,PMD_100.0_med,PMD_250.0_med,PMD_1000.0_med,aed_med,PMD_1.0_high,PMD_10.0_high,PMD_25.0_high,PMD_50.0_high,PMD_100.0_high,PMD_250.0_high,PMD_1000.0_high,aed_high
155,AUS.5_1,optimistic,2050,353.34617810000003,354.4186324,684.181244,1161.326922,1161.326922,1161.326922,1489.476369,457.12988279999996,77.69837196,135.1143609,139.04514980000002,139.04514980000002,139.04514980000002,139.04514980000002,139.04514980000002,101.6381943,1.026202808,1.026202808,1.026202808,1.026202808,2.211394648,2.211394648,77.69837196,1.299053154
155,AUS.5_1,optimistic,2100,1489.476369,2055.8032359999997,2376.085686,2452.740486,2453.789814,2456.8535829999996,2752.174584,1876.2724170000001,139.04514980000002,354.4186324,354.4186324,354.4186324,354.4186324,354.4186324,354.4186324,201.0684105,2.211394648,77.69837196,135.1143609,135.1143609,139.04514980000002,139.04514980000002,139.04514980000002,20.17377075
155,AUS.5_1,pessimistic,2020,133.9291691,135.1143609,135.1143609,353.34617810000003,353.34617810000003,353.34617810000003,354.4186324,165.2133683,1.026202808,2.211394648,77.69837196,77.69837196,77.69837196,135.1143609,135.1143609,7.361800115,1.026202808,1.026202808,1.026202808,1.026202808,1.026202808,1.026202808,1.026202808,1.205788299
155,AUS.5_1,pessimistic,2050,354.4186324,1161.326922,1161.326922,1489.476369,1489.476369,1489.476369,2055.8032359999997,569.7024012999999,135.1143609,139.04514980000002,139.04514980000002,139.04514980000002,139.04514980000002,139.04514980000002,139.04514980000002,159.44726210000002,1.026202808,2.211394648,2.211394648,2.211394648,2.211394648,77.69837196,77.69837196,1.7906317580000002
155,AUS.5_1,pessimistic,2100,3057.315684,3697.5382090000003,3697.5382090000003,4007.227962,4013.521043,4285.512876,4961.444228,3717.354299,1489.476369,2068.528089,2330.053001,2411.990449,2411.990449,2420.570567,2421.619895,1873.994913,139.04514980000002,354.4186324,354.4186324,354.4186324,684.181244,684.181244,1161.326922,206.4919953
156,AUS.6_1,medium,2020,932.2858107999999,0.0,5.798862516,676.7550643999999,676.7550643999999,682.6858443,707.1148275,956.2582754000001,309.4447872,0.0,0.0,0.0,5.798862516,5.798862516,10.1136459,309.536085,96.13336157,0.0,0.0,0.0,0.0,0.0,7.027415061,96.14038898
156,AUS.6_1,medium,2050,682.6858443,688.6166242,688.6166242,688.6166242,708.2190796,1680.3880789999998,5.798862516,806.6740461,5.798862516,5.798862516,5.798862516,5.798862516,21.74435036,313.80683960000005,0.0,8.199351381,0.0,0.0,0.0,5.798862516,7.027415061,103.292694,0.0,0.599422177
156,AUS.6_1,medium,2100,692.7810142000001,759.2695113,759.2695113,759.2695113,764.8171692000001,842.9028308000001,3298.084088,828.5820031000001,11.72964243,127.7977275,199.9326968,199.9326968,205.3256394,226.1165267,1490.636292,40.95373578,0.0,0.0,5.798862516,11.72964243,11.72964243,27.67513028,221.95644159999998,0.9165007359999999
156,AUS.6_1,optimistic,2020,1666.23739,0.0,5.798862516,676.7550643999999,676.7550643999999,682.6858443,707.1148275,1690.209855,309.4447872,0.0,0.0,0.0,5.798862516,5.798862516,10.1136459,309.536085,96.13336157,0.0,0.0,0.0,0.0,0.0,7.027415061,96.14038898
156,AUS.6_1,optimistic,2050,676.7550643999999,682.6858443,688.6166242,688.6166242,708.2190796,1680.3880789999998,5.798862516,800.1501882,5.798862516,5.798862516,5.798862516,5.798862516,16.04442581,313.80683960000005,0.0,8.142352135,0.0,0.0,0.0,5.798862516,7.027415061,103.292694,0.0,0.599422177
156,AUS.6_1,optimistic,2100,688.6166242,688.6166242,692.7810142000001,692.7810142000001,764.8171692000001,791.2327367,2671.922971,812.5301731000001,5.798862516,121.8669476,121.8669476,121.8669476,129.02628,214.11179480000004,756.6847127,28.20096882,0.0,0.0,0.0,5.798862516,5.798862516,16.04442581,221.95644159999998,0.46010002
156,AUS.6_1,pessimistic,2020,932.2858107999999,0.0,5.798862516,676.7550643999999,676.7550643999999,682.6858443,707.1148275,956.2582754000001,309.4447872,0.0,0.0,0.0,5.798862516,5.798862516,10.1136459,309.536085,96.13336157,0.0,0.0,0.0,0.0,0.0,7.027415061,96.14038898
156,AUS.6_1,pessimistic,2050,682.6858443,688.6166242,688.6166242,688.6166242,719.1195594,2635.736477,5.798862516,810.6044445,5.798862516,5.798862516,5.798862516,11.72964243,21.74435036,728.3046592999999,0.0,9.975958257,0.0,0.0,0.0,5.798862516,7.027415061,103.292694,0.0,0.599422177
156,AUS.6_1,pessimistic,2100,759.2695113,1714.617909,1718.937014,1720.1655670000002,1723.251797,1808.340576,3302.3901379999998,1061.660364,199.9326968,573.9350837999999,573.9350837999999,573.9350837999999,575.1636364,597.1830762,1642.753074,301.545432,11.72964243,11.72964243,11.72964243,17.66042234,129.02628,144.923794,242.1653262,15.83712412
157,AUS.7_1,medium,2020,84.26200137,84.26200137,84.26200137,186.2004151,186.2004151,918.7990315999999,1847.9665149999998,107.1678567,81.44980301,81.44980301,81.44980301,81.44980301,81.44980301,133.0872933,1059.032189,96.88765088,0.0,0.0,0.0,0.0,0.0,0.0,758.3621507,0.7583621509999999
157,AUS.7_1,medium,2050,186.2004151,186.2004151,763.0159316,899.4254721000001,900.9691122000002,1080.3833869999999,2716.619086,269.37744710000004,81.44980301,84.26200137,84.26200137,84.26200137,586.0147084,640.9880802,1155.5554960000002,104.5113781,0.0,75.06280947,75.06280947,81.44980301,81.44980301,101.120056,840.8362976,14.19760394
157,AUS.7_1,medium,2100,972.710449,1169.983877,1169.983877,1362.249596,1421.165475,2123.930883,4619.641064,1191.080203,687.9531222,687.9531222,824.3626626,899.4254721000001,900.9691122000002,993.8618411,2066.410754,822.7629996000001,81.44980301,84.26200137,84.26200137,84.26200137,586.0147084,680.4510774,1416.2155480000001,104.9298902
157,AUS.7_1,optimistic,2020,84.26200137,84.26200137,84.26200137,186.2004151,186.2004151,918.7990315999999,1847.9665149999998,107.1678567,81.44980301,81.44980301,81.44980301,81.44980301,81.44980301,133.0872933,1063.43018,96.89204887,0.0,0.0,0.0,0.0,0.0,0.0,758.3621507,0.7583621509999999
157,AUS.7_1,optimistic,2050,186.2004151,186.2004151,261.2632246,899.4254721000001,900.9691122000002,1070.314499,2716.619086,249.2670633,81.44980301,84.26200137,84.26200137,84.26200137,586.0147084,639.1958387999999,1127.273227,104.4759269,0.0,75.06280947,75.06280947,81.44980301,81.44980301,101.120056,837.3951727000001,14.19416281
157,AUS.7_1,optimistic,2100,834.7572683999999,972.710449,977.4676057,1169.983877,1221.621367,1596.2379310000001,3481.165136,1016.609026,84.26200137,586.0147084,687.9531222,687.9531222,824.3626626,918.7990315999999,1926.719996,197.9862023,81.44980301,81.44980301,81.44980301,84.26200137,84.26200137,639.1958387999999,1077.815801,99.01523462
157,AUS.7_1,pessimistic,2020,84.26200137,84.26200137,84.26200137,186.2004151,186.2004151,918.7990315999999,1847.9665149999998,107.1678567,81.44980301,81.44980301,81.44980301,81.44980301,81.44980301,133.0872933,1059.032189,96.88765088,0.0,0.0,0.0,0.0,0.0,0.0,758.3621507,0.7583621509999999
157,AUS.7_1,pessimistic,2050,186.2004151,261.2632246,899.4254721000001,961.0979204,972.710449,1080.3833869999999,2747.770723,284.32212369999996,81.44980301,84.26200137,84.26200137,84.26200137,586.0147084,678.6877429,1196.176341,104.7027976,0.0,75.06280947,81.44980301,81.44980301,81.44980301,101.120056,840.8362976,14.45308368
157,AUS.7_1,pessimistic,2100,1171.083997,1406.91201,1410.115041,1997.116717,2262.390747,4245.465103,7592.333734000001,1455.320235,909.4943606,911.0380007000001,911.0380007000001,911.0380007000001,1347.380674,1453.405617,3282.221552,1077.830091,84.26200137,586.0147084,687.9531222,687.9531222,687.9531222,918.7990315999999,1848.06975,196.54345659999998
158,AUS.8_1,medium,2020,315.66344469999996,543.7982853,558.346043,2735.886631,2923.749687,4304.545641,5556.490812,499.10701780000005,183.49159630000003,274.99467789999994,366.2872807,1697.512477,2135.759846,2584.790291,2728.662971,294.01822749999997,59.75065468,176.7536137,184.81265190000002,1136.342342,1195.074192,1213.1044160000001,1672.340352,126.0208689
158,AUS.8_1,medium,2050,434.87412120000005,1623.91631,3919.7623329999997,4071.764107,4775.619823,7815.498113,10843.39606,925.3531142999999,188.5102669,1299.5929609999998,1778.264248,2550.156038,2696.834619,2779.074079,3524.002743,482.2118989,176.7536137,1180.297397,1213.1044160000001,1213.1044160000001,1655.426511,2146.0108579999996,2541.062754,395.2489896
158,AUS.8_1,medium,2100,2834.152496,6423.796634,8834.805413,11060.06762,14384.91006,15406.82971,18585.05716,4275.187204999999,1398.4828730000002,2834.841989,3027.721365,4276.624827000001,4353.763628,4783.618668,7735.864320000001,1959.016398,1204.2315859999999,1785.017961,2496.813757,2530.1344010000003,2664.7026260000002,2755.448185,3992.7959140000003,1574.870236
158,AUS.8_1,optimistic,2020,315.66344469999996,543.7982853,547.8558011,2663.896353,2923.749687,4304.545641,5556.490812,497.24760260000005,183.49159630000003,274.99467789999994,366.2872807,1694.174675,2135.759846,2584.790291,2728.662971,293.95147139999995,59.75065468,176.7536137,184.81265190000002,1136.342342,1195.074192,1213.1044160000001,1672.340352,126.0208689
158,AUS.8_1,optimistic,2050,434.87412120000005,1575.839961,3840.182746,4071.764107,4293.536385,7724.006494,10840.13912,912.1722382000002,188.5102669,1296.919052,1775.133607,2211.467049,2632.166839,2777.550673,2875.379179,473.7441076,176.7536137,1180.297397,1198.175926,1213.1044160000001,1260.928627,1765.94298,2494.8364269999997,389.1403734
158,AUS.8_1,optimistic,2100,1592.464739,5153.005555,6354.688995,8833.270444,11056.1507,14451.77895,16046.45225,2723.0333379999997,1310.6670900000001,2667.2559929999998,2834.841989,3019.3768379999997,3710.335821,4367.569076,4677.098424,1810.424639,1187.745681,1369.8667679999999,1785.017961,2172.945343,2503.068834,2594.5444399999997,3259.421931,1478.260271
158,AUS.8_1,pessimistic,2020,315.66344469999996,543.7982853,558.346043,2735.886631,2923.749687,4304.545641,5556.490812,499.10701780000005,183.49159630000003,274.99467789999994,366.2872807,1697.512477,2135.759846,2584.790291,2728.662971,294.01822749999997,59.75065468,176.7536137,184.81265190000002,1136.342342,1195.074192,1213.1044160000001,1672.340352,126.0208689
158,AUS.8_1,pessimistic,2050,434.87412120000005,2056.525643,4005.446307,4076.3197579999996,5322.253905,8657.354676,11388.202959999999,981.5110936000001,188.5102669,1349.725043,2209.992786,2575.669293,2719.737397,2780.487637,4064.247778,505.7794408,176.7536137,1189.324009,1213.1044160000001,1215.948061,1689.9642809999998,2147.190268,2559.246466,396.5768028
158,AUS.8_1,pessimistic,2100,4993.177723,10881.98353,14496.79942,14899.898459999999,15911.47086,22618.77038,26090.76467,7234.926576000001,2332.527355,3246.776389,4312.698538000001,4604.677207,6784.5840069999995,10611.06703,14359.020519999998,3046.455609,1366.946205,2525.353588,2610.7828289999998,2707.209719,3505.350365,3989.6567450000002,4281.67699,1833.3508789999998
159,AUS.9_1,medium,2020,1.118705536,1.118705536,1.118705536,1.118705536,4.285798328,4.285798328,190.8359127,1.54853551,0.0,0.0,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,0.083902915,0.0,0.0,0.0,0.0,1.118705536,1.118705536,1.118705536,0.016780583
159,AUS.9_1,medium,2050,1.118705536,4.285798328,4.285798328,190.8359127,190.8359127,190.8359127,223.41243889999998,8.430550773,0.0,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,0.19577346899999998,0.0,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,0.19577346899999998
159,AUS.9_1,medium,2100,201.55711019999998,256.85267630000004,256.85267630000004,256.85267630000004,256.85267630000004,256.85267630000004,268.6459585,246.51812180000005,1.118705536,1.118705536,190.8359127,190.8359127,190.8359127,190.8359127,194.0030055,15.54643664,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.314479004
159,AUS.9_1,optimistic,2020,1.118705536,1.118705536,1.118705536,1.118705536,4.285798328,4.285798328,190.8359127,1.54853551,0.0,0.0,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,0.083902915,0.0,0.0,0.0,0.0,1.118705536,1.118705536,1.118705536,0.016780583
159,AUS.9_1,optimistic,2050,1.118705536,1.118705536,4.285798328,4.285798328,190.8359127,190.8359127,223.41243889999998,4.382839206,0.0,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,0.19577346899999998,0.0,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,0.19577346899999998
159,AUS.9_1,optimistic,2100,4.285798328,201.55711019999998,223.41243889999998,256.85267630000004,256.85267630000004,256.85267630000004,256.85267630000004,42.36785058,1.118705536,1.118705536,1.118705536,1.118705536,190.8359127,190.8359127,190.8359127,4.160237112,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.314479004
159,AUS.9_1,pessimistic,2020,1.118705536,1.118705536,1.118705536,1.118705536,4.285798328,4.285798328,190.8359127,1.54853551,0.0,0.0,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,0.083902915,0.0,0.0,0.0,0.0,1.118705536,1.118705536,1.118705536,0.016780583
159,AUS.9_1,pessimistic,2050,1.118705536,4.285798328,190.8359127,190.8359127,190.8359127,212.6912415,226.5795317,15.98314376,0.0,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,0.19577346899999998,0.0,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,1.118705536,0.19577346899999998
159,AUS.9_1,pessimistic,2100,256.85267630000004,268.6459585,268.6459585,270.2792108,276.34834889999996,518.9202286999999,521.8022687,305.22966139999994,187.6688199,190.8359127,194.0030055,194.0030055,222.4102246,222.4102246,222.4102246,221.7287449,1.118705536,1.118705536,1.118705536,187.6688199,190.8359127,190.8359127,190.8359127,7.8912394
160,AUS.10_1,medium,2020,14.79056611,16.27639206,16.27639206,77.46244869,96.16236726,115.9003173,442.5760847,20.48631099,14.79056611,14.79056611,14.79056611,17.32861129,25.77009802,25.77009802,28.90073929,17.5974997,0.0,7.238959345,10.97208549,16.16654505,17.75932752,17.75932752,18.92139376,1.753662234
160,AUS.10_1,medium,2050,14.79056611,83.98732512,99.88845468,118.55253059999998,202.3770304,457.05530489999995,609.0728113,34.01695175,14.79056611,17.32861129,25.77009802,25.77009802,28.77643849,265.2211155,415.19435810000004,19.83347632,0.0,16.16654505,17.75932752,17.75932752,17.75932752,18.92139376,260.6046482,3.196097655
160,AUS.10_1,medium,2100,131.7858537,4726.223261,4750.799978,5016.053951,5243.604041,5333.528103000001,6309.554774,974.8409654999999,27.25592397,405.5151529,417.9781138,426.5747214,468.1079007,482.40571689999996,507.55296060000006,100.17631309999999,17.75932752,253.755944,260.6046482,262.0904742,265.2211155,401.0936082,415.19435810000004,63.47269728
160,AUS.10_1,optimistic,2020,14.79056611,16.27639206,16.27639206,77.46244869,90.77064982,113.30738889999999,442.5760847,20.42202211,14.79056611,14.79056611,14.79056611,17.32861129,18.92139376,25.77009802,28.90073929,17.52901265,0.0,0.0,10.97208549,16.16654505,17.75932752,17.75932752,17.75932752,1.028604233
160,AUS.10_1,optimistic,2050,14.79056611,82.39454265,99.88845468,116.94240390000002,202.3770304,457.05530489999995,565.8109861,33.78220914,14.79056611,17.32861129,18.92139376,25.77009802,25.77009802,265.2211155,366.73573680000004,19.48100612,0.0,16.16654505,17.75932752,17.75932752,17.75932752,18.92139376,260.6046482,3.196097655
160,AUS.10_1,optimistic,2100,90.92807013,452.05503039999996,546.0491450000001,587.5823243,4747.713748,5019.162643,5327.795204,242.60876869999998,17.32861129,263.6109887,405.5151529,416.3275171,417.9781138,426.5747214,482.40571689999996,74.60535236,16.16654505,18.92139376,253.755944,260.6046482,260.6046482,263.7352895,352.63498680000004,37.43463778
160,AUS.10_1,pessimistic,2020,14.79056611,16.27639206,16.27639206,77.46244869,96.16236726,115.9003173,442.5760847,20.48631099,14.79056611,14.79056611,14.79056611,17.32861129,25.77009802,25.77009802,28.90073929,17.5974997,0.0,7.238959345,10.97208549,16.16654505,17.75932752,17.75932752,18.92139376,1.753662234
160,AUS.10_1,pessimistic,2050,16.27639206,87.27571084,116.94240390000002,202.3770304,450.4998273,473.81890430000004,609.0728113,40.73854661,14.79056611,18.92139376,25.77009802,27.25592397,30.38656524,355.92337260000005,416.8449548,20.40303198,7.238959345,16.16654505,17.75932752,17.75932752,18.92139376,18.92139376,260.6046482,10.44667766
160,AUS.10_1,pessimistic,2100,4716.202649,5603.956429,6124.8975740000005,6336.275426,6436.240907,6554.7048079999995,8360.33912,5747.26127,321.6906531,471.7646574,487.6176767,542.4391027,4707.962243,4728.66557,5164.9365609999995,470.37982930000004,253.755944,313.6797368,402.2267672,416.3275171,416.3275171,417.9781138,481.2147433999999,315.85594110000005
161,AUS.11_1,medium,2020,3.670233587,3.670233587,3.670233587,127.66595349999999,425.6053096,1481.492508,2422.989241,19.34239773,0.0,0.0,0.0,99.03623279,217.90792510000003,232.3799622,1408.4371529999999,6.497760907000001,0.0,0.0,0.0,20.13523761,195.2380469,204.9779237,473.7819096,3.648778826
161,AUS.11_1,medium,2050,3.670233587,3.670233587,102.70646640000001,498.13755589999994,678.6878739,1777.7682350000002,2865.804762,34.87202316,0.0,0.0,0.0,199.61806869999998,217.90792510000003,610.65547,1964.527509,10.57859001,0.0,0.0,0.0,182.8433218,199.0744966,217.90792510000003,1066.395224,7.585638327000001
161,AUS.11_1,medium,2100,502.13359249999996,869.1335109999999,1031.134492,1847.9784969999998,2174.207487,2781.7215300000003,4676.009354,704.7968635999999,188.1166205,231.7114759,305.3860025,321.3872263,736.3566232000001,1915.2539559999998,2550.134024,247.5056688,100.17228259999999,209.38636680000002,213.2228164,219.12624359999998,246.09561519999997,491.4915135,1860.102332,140.3093813
161,AUS.11_1,optimistic,2020,3.670233587,3.670233587,3.670233587,127.66595349999999,425.6053096,1481.492508,2422.989241,19.34239773,0.0,0.0,0.0,99.03623279,217.90792510000003,232.3799622,1408.4371529999999,6.497760907000001,0.0,0.0,0.0,20.13523761,195.2380469,204.9779237,473.7819096,3.648778826
161,AUS.11_1,optimistic,2050,3.670233587,3.670233587,3.670233587,498.13755589999994,678.6878739,1726.4100030000002,2865.804762,30.70514092,0.0,0.0,0.0,195.2380469,217.90792510000003,610.65547,1964.527509,10.49098958,0.0,0.0,0.0,181.6032063,199.0744966,217.90792510000003,1066.395224,7.5608360160000005
161,AUS.11_1,optimistic,2100,3.670233587,679.9034541,836.0009058999999,1222.732872,1889.3528609999998,2444.0347100000004,4193.43572,162.4183758,0.0,208.14625130000002,232.0562449,243.53384849999998,528.399633,1434.082996,2291.307898,48.2791881,0.0,192.0812926,205.7161332,213.2228164,232.0562449,473.02540369999997,1637.276951,37.55117193
161,AUS.11_1,pessimistic,2020,3.670233587,3.670233587,3.670233587,127.66595349999999,425.6053096,1481.492508,2422.989241,19.34239773,0.0,0.0,0.0,99.03623279,217.90792510000003,232.3799622,1408.4371529999999,6.497760907000001,0.0,0.0,0.0,20.13523761,195.2380469,204.9779237,473.7819096,3.648778826
161,AUS.11_1,pessimistic,2050,3.670233587,3.670233587,353.0259167,499.6609612,773.3394021,1885.63966,2882.2902050000002,46.30975571,0.0,0.0,99.03623279,216.38451969999997,228.2068923,612.1846566,2003.4424850000003,15.02338974,0.0,0.0,20.13523761,188.72463280000002,199.0744966,228.38601129999998,1080.434594,8.564625765
161,AUS.11_1,pessimistic,2100,838.9029513,1847.06717,1945.785502,2309.972683,2583.029891,3676.1734490000003,5213.120628,1193.388655,231.7114759,495.4758484,501.3110779,872.4463007999999,1658.199443,2194.426328,3289.96445,347.410094,209.38636680000002,227.2621867,233.16561389999998,246.09561519999997,418.8014113,1295.5759369999998,2124.687128,257.8561273
163,AUT.2_1,medium,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,AUT.2_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,AUT.2_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,AUT.2_1,optimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,AUT.2_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,AUT.2_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,AUT.2_1,pessimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,AUT.2_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,AUT.2_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,AUT.4_1,medium,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,AUT.4_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,AUT.4_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,AUT.4_1,optimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,AUT.4_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,AUT.4_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,AUT.4_1,pessimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,AUT.4_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,AUT.4_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,AUT.5_1,medium,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,AUT.5_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,AUT.5_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,AUT.5_1,optimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,AUT.5_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,AUT.5_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,AUT.5_1,pessimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,AUT.5_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,AUT.5_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,AUT.6_1,medium,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,AUT.6_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,AUT.6_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,AUT.6_1,optimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,AUT.6_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,AUT.6_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,AUT.6_1,pessimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
